id,sale_date,id_product,qtd,total,custo_total_reais,prejuizo_transacao
2945,2024-10-12,56,13,558854.0,591541.699021,32687.69902099995
3424,2024-10-12,78,9,1095854.0,1236831.273153,140977.27315300005
66,2024-10-12,114,9,7194.0,7720.071282,526.0712819999999
5624,2024-10-12,28,15,213878.0,234341.58392999996,20463.583929999964
5079,2024-10-12,41,8,84800.0,87519.12196799999,2719.121967999992
4195,2024-10-12,137,12,40626.0,45504.164088,4878.164087999998
8766,2024-10-12,94,8,309706.65,361079.28015199996,51372.63015199994
3711,2024-10-12,123,6,15828.9,18072.913386,2244.0133860000005
3436,2024-10-12,75,2,65537.0,66667.15396,1130.153959999996
9032,2024-10-13,26,2,34566.0,38020.84751,3454.8475099999996
8788,2024-10-13,81,6,696246.45,799570.3719,103323.92190000007
9965,2024-10-13,136,6,11248.95,13186.471835999999,1937.521835999998
5891,2024-10-13,147,13,37421.45,43313.901761,5892.451761000004
8051,2024-10-13,65,8,194238.9,224895.363808,30656.463808
6071,2024-10-13,54,15,1823022.0,1957268.80455,134246.80455
3696,2024-10-13,127,3,4415.6,5000.205335999999,584.6053359999987
8531,2024-10-13,23,6,67072.0,75774.783348,8702.783347999997
957,2024-10-13,54,3,346373.8,391453.76091,45079.96091000002
8265,2024-10-13,44,7,75648.0,85043.662494,9395.662494000004
1538,2024-10-13,35,9,99050.0,106683.93139499999,7633.931394999992
4128,2024-10-14,119,12,37116.5,45052.10952,7935.609519999998
7244,2024-10-14,119,9,29302.0,33789.08214,4487.082139999999
764,2024-10-14,28,10,135456.7,155622.3933,20165.693299999984
3187,2024-10-14,122,5,6612.0,7602.50425,990.50425
7441,2024-10-14,51,1,60951.05,65959.64072499999,5008.590724999987
1396,2024-10-14,24,2,44140.8,46112.25674,1971.4567399999942
7024,2024-10-14,16,14,399079.8,430877.99523999996,31798.19523999997
1960,2024-10-14,87,7,468019.0,533458.16755,65439.16755000001
65,2024-10-14,4,7,22489.35,26643.288594999998,4153.938595
8707,2024-10-14,134,7,31371.85,37197.346724999996,5825.496724999997
4207,2024-10-14,88,5,241682.0,277313.46225,35631.46224999998
6556,2024-10-14,102,4,3328.0,4482.03074,1154.0307400000002
2013,2024-10-14,40,14,188648.15,224973.82138,36325.671380000014
1633,2024-10-14,92,4,337645.2,364062.49132,26417.29131999996
6424,2024-10-14,134,11,51894.0,58452.97342499999,6558.973424999989
8411,2024-10-14,20,14,410084.6,446379.14552,36294.54552000004
9405,2024-10-15,95,15,1047121.0,1094773.09221,47652.092209999915
8349,2024-10-15,61,11,292794.75,316415.77444400004,23621.02444400004
6215,2024-10-15,145,4,16529.05,19732.976536000002,3203.9265360000027
973,2024-10-15,19,13,213621.0,246122.049082,32501.049082000012
6028,2024-10-15,39,4,118531.0,118864.44354400001,333.44354400000884
8152,2024-10-15,18,4,100975.5,118734.32312000002,17758.823120000015
6709,2024-10-15,149,10,11054.2,12738.045320000001,1683.8453200000004
7397,2024-10-15,8,13,61554.3,69410.62036999999,7856.320369999987
3761,2024-10-15,27,6,99069.0,103213.34696400001,4144.346964000011
7518,2024-10-15,111,13,52922.6,63057.72181800001,10135.121818000014
1751,2024-10-15,115,5,3945.35,4732.9331,787.5831000000003
2582,2024-10-15,132,1,1484.85,1772.862588,288.01258800000005
8746,2024-10-15,101,13,6024.0,6080.254543999999,56.25454399999944
5235,2024-10-15,31,10,82831.0,83603.49998000002,772.4999800000223
7217,2024-10-15,77,9,382224.9,454619.50695,72394.60694999999
132,2024-10-15,5,12,284028.0,292762.159032,8734.159031999996
4088,2024-10-15,38,13,326795.25,355581.289154,28786.039154
3180,2024-10-16,56,3,122517.7,137688.793473,15171.093473
8758,2024-10-16,84,3,123758.4,143968.52431500002,20210.124315000023
1965,2024-10-16,33,6,38280.25,45148.482918,6868.2329180000015
2965,2024-10-16,36,13,293818.0,330241.328417,36423.32841700001
6187,2024-10-16,47,4,24492.0,25347.735336,855.7353360000016
8786,2024-10-16,36,9,193242.35,228628.611981,35386.26198099999
4992,2024-10-16,104,1,3527.35,4213.840246,686.4902459999998
39,2024-10-16,71,8,989322.4,1048729.237864,59406.837864
9806,2024-10-16,98,5,376965.7,449736.95998000004,72771.25998000003
6430,2024-10-16,86,14,1243857.8,1416154.610794,172296.81079400005
2634,2024-10-16,47,3,17450.55,19010.801502000002,1560.2515020000028
8337,2024-10-16,37,13,78880.0,89405.60929300002,10525.609293000016
8216,2024-10-17,114,1,759.05,865.332468,106.282468
5069,2024-10-17,23,10,111786.0,127402.41227999999,15616.41227999999
9257,2024-10-17,148,11,50008.95,55260.15637999999,5251.206379999996
2728,2024-10-17,89,13,1022815.0,1042036.525062,19221.52506200003
2759,2024-10-17,28,10,142586.0,157602.20891999998,15016.208919999975
9799,2024-10-17,145,4,17399.0,19865.981096,2466.9810959999995
376,2024-10-17,88,15,725047.0,842524.2657,117477.26569999999
997,2024-10-17,95,15,1047121.0,1102152.1013099998,55031.10130999982
7782,2024-10-17,97,3,385704.75,436035.615912,50330.86591200001
3297,2024-10-17,32,3,35631.65,38975.548326,3343.898325999995
8485,2024-10-17,36,10,226014.0,254072.07877999998,28058.07877999998
8864,2024-10-17,45,4,39615.0,42712.211255999995,3097.211255999995
9357,2024-10-18,74,6,493383.45,583507.153152,90123.70315200003
5381,2024-10-18,23,3,31859.2,38162.811456,6303.611456000002
7703,2024-10-18,33,12,76559.55,90174.44620800001,13614.896208000006
3743,2024-10-18,64,1,105930.7,121007.30118400001,15076.601184000014
8832,2024-10-18,22,12,449762.3,518934.39628800005,69172.09628800006
6232,2024-10-18,77,3,134114.0,152330.0856,18216.08559999999
7757,2024-10-18,121,12,44331.0,46085.217024,1754.2170239999978
7338,2024-10-18,58,12,1305895.0,1339335.723264,33440.72326399991
8612,2024-10-18,58,8,870597.0,892890.482176,22293.48217600002
1040,2024-10-18,145,4,16529.05,19835.880064,3306.8300640000016
9898,2024-10-18,84,11,453779.85,527168.32784,73388.47784000007
6958,2024-10-18,41,7,74200.0,77135.91916800001,2935.9191680000076
7663,2024-10-18,137,15,48242.9,57293.69184000001,9050.791840000005
4162,2024-10-18,92,6,533125.0,552203.127168,19078.127167999977
3232,2024-10-18,51,13,792363.65,867068.2820799999,74704.6320799999
7922,2024-10-18,115,5,3945.35,4757.6144,812.2644000000005
4001,2024-10-18,34,14,65402.75,75505.465728,10102.715727999996
379,2024-10-18,26,14,241965.0,268080.66208,26115.66207999998
465,2024-10-18,96,7,469628.7,586185.6985599999,116556.99855999992
8568,2024-10-18,63,14,1959407.0,2191245.3221119996,231838.32211199962
4852,2024-10-18,92,5,444270.0,460169.27264,15899.272639999981
7530,2024-10-18,94,1,40751.0,45463.015136,4712.015136000002
2109,2024-10-19,54,13,1579953.0,1708630.7638400001,128677.76384000015
6923,2024-10-19,71,5,618326.5,654566.41712,36239.91712
6145,2024-10-19,52,11,143207.75,151276.043072,8068.293072
1137,2024-10-19,10,7,213019.45,232655.39158400003,19635.941584000015
6977,2024-10-19,64,3,317791.15,363021.90355200006,45230.75355200004
7015,2024-10-19,19,14,218550.35,266436.720704,47886.37070399997
6136,2024-10-19,65,4,97119.45,113265.11257600001,16145.662576000017
8942,2024-10-19,116,5,12234.1,14231.472640000002,1997.3726400000014
9664,2024-10-19,59,2,165615.4,174114.179008,8498.779008000012
4750,2024-10-19,23,5,53098.35,63604.68576,10506.335760000002
9459,2024-10-19,44,12,123197.9,146848.939776,23651.03977600002
6296,2024-10-19,68,12,762626.75,905701.754496,143075.004496
9411,2024-10-19,14,12,429733.0,464678.890368,34945.89036800002
4774,2024-10-19,1,1,31466.85,32725.2464,1258.3964000000014
4216,2024-10-19,116,5,12878.0,14231.472640000002,1353.4726400000018
8866,2024-10-20,132,8,12504.0,14256.861696,1752.861696
8582,2024-10-20,71,2,260348.0,261826.566848,1478.5668479999877
3228,2024-10-20,149,6,6632.9,7682.683008000001,1049.7830080000012
4342,2024-10-20,28,6,81273.45,94418.045568,13144.595568000004
6756,2024-10-20,134,5,23588.0,26866.7784,3278.7783999999992
2539,2024-10-20,17,14,186715.85,224783.59411200002,38067.744112000015
8341,2024-10-20,5,5,118345.0,122620.35632,4275.356320000006
7789,2024-10-20,68,4,267588.0,301900.584832,34312.58483200002
2691,2024-10-20,103,2,3399.1,3705.3287040000005,306.22870400000056
4398,2024-10-20,108,4,13382.0,15614.949504000002,2232.949504000002
4434,2024-10-20,103,2,3578.0,3705.3287040000005,127.32870400000047
8468,2024-10-20,94,11,425846.05,500093.166496,74247.11649600003
7495,2024-10-20,68,5,334486.0,377375.73104000004,42889.73104000004
6980,2024-10-20,77,11,467163.45,558543.6472,91380.1972
4539,2024-10-20,88,1,45919.2,56083.17792,10163.977920000005
6654,2024-10-21,33,6,40295.0,45402.27357600001,5107.273576000007
6995,2024-10-21,120,15,46867.0,54395.79090000001,7528.790900000007
345,2024-10-21,89,3,236034.0,241783.36261200003,5749.362612000026
3974,2024-10-21,58,6,620300.6,674347.217808,54046.61780800007
9101,2024-10-21,2,7,93087.65,113041.321624,19953.67162400001
3637,2024-10-21,57,8,950325.0,1087032.177088,136707.1770880001
2311,2024-10-21,14,6,214866.0,233962.935096,19096.935096
4425,2024-10-21,67,9,733495.95,858796.757676,125300.80767600005
7634,2024-10-21,150,14,21887.05,24045.259392,2158.2093920000007
8310,2024-10-21,73,10,1360019.05,1463790.2052400003,103771.15524000023
707,2024-10-21,62,11,1068219.9,1255544.964344,187325.06434400007
8920,2024-10-21,81,8,977188.0,1081347.2912,104159.2912000001
6663,2024-10-21,109,3,1868.0,2109.918096,241.91809599999988
9874,2024-10-22,49,12,159171.0,160799.95245600003,1628.9524560000282
5983,2024-10-22,72,4,378726.05,698885.595936,320159.545936
6446,2024-10-22,124,4,15080.0,15156.068136000002,76.06813600000169
535,2024-10-22,112,11,23990.0,25465.010471999998,1475.0104719999981
7426,2024-10-22,145,1,4350.0,4983.995874,633.9958740000002
1398,2024-10-22,45,6,56450.9,64294.076484000005,7843.176484000003
2170,2024-10-22,42,4,22772.45,28788.168024,6015.718023999998
6961,2024-10-22,77,12,536456.0,612395.3286,75939.32860000001
5580,2024-10-22,140,14,41689.8,48840.687588,7150.887587999998
5445,2024-10-22,47,11,67353.0,69962.992308,2609.992308000001
156,2024-10-22,44,13,133464.55,159889.194036,26424.644036000012
7377,2024-10-22,102,8,6656.0,9110.090352000001,2454.090352000001
3925,2024-10-22,43,10,350969.0,354240.02856,3271.028560000006
3520,2024-10-22,19,6,93664.3,114763.42112400001,21099.121124000012
4780,2024-10-22,62,7,715554.0,797443.099068,81889.09906799998
8472,2024-10-23,30,1,32248.0,37480.828755999995,5232.828755999995
6035,2024-10-23,67,5,407497.75,477786.499385,70288.74938499997
5219,2024-10-23,45,4,37634.25,43006.451268,5372.201267999997
6483,2024-10-23,113,5,20876.25,22218.673965,1342.4239650000018
1318,2024-10-23,146,13,6125.6,6525.215671,399.61567099999957
9998,2024-10-23,97,6,771409.5,878078.8404720002,106669.34047200019
7943,2024-10-23,145,7,30449.0,35004.962629,4555.9626290000015
9805,2024-10-23,46,12,59805.0,68622.690432,8817.690432000003
448,2024-10-23,56,3,128966.0,138659.304273,9693.304272999987
9790,2024-10-23,49,12,159171.0,161339.170668,2168.170668000006
2844,2024-10-23,21,1,8298.25,9057.887904000001,759.6379040000011
9423,2024-10-23,75,15,491526.0,507877.4481,16351.44809999998
6744,2024-10-23,2,12,159579.1,194060.173512,34481.073512
1232,2024-10-23,29,1,34684.5,43945.466487,9260.966486999998
301,2024-10-23,96,10,706208.0,844456.4836,138248.48360000004
9135,2024-10-24,74,3,246692.2,293890.041396,47197.841396
1958,2024-10-24,58,11,1137216.5,1236714.842682,99498.34268200002
9262,2024-10-24,149,15,17454.0,19347.35517,1893.355169999999
6031,2024-10-24,78,13,1503755.0,1812698.7532290001,308943.75322900014
3951,2024-10-24,103,10,16997.4,18662.31117,1664.9111699999994
1329,2024-10-24,92,4,337645.2,370831.214952,33186.014952
3895,2024-10-24,49,4,50404.15,53721.37882800001,3317.2288280000066
1317,2024-10-24,8,4,19937.0,21625.69734,1688.6973399999988
7335,2024-10-24,139,9,12182.8,12684.788487000002,501.98848700000235
2826,2024-10-24,40,13,175173.35,212788.25310600002,37614.90310600001
3040,2024-10-25,47,14,85721.0,89061.004956,3340.0049560000043
2766,2024-10-25,80,15,1938358.0,2066012.6876400001,127654.68764000013
6738,2024-10-25,71,11,1431915.0,1447592.943203,15677.943202999886
7766,2024-10-25,54,8,923665.05,1056975.4808800002,133310.43088000012
6957,2024-10-25,5,11,247341.05,271178.535683,23837.485683000006
9483,2024-10-25,150,12,19748.0,19750.01292,2.0129200000010314
3569,2024-10-25,74,8,692468.0,782086.8390720001,89618.83907200012
1582,2024-10-25,64,4,446022.0,486565.84847200004,40543.84847200004
2678,2024-10-25,50,12,128546.4,162597.50165999998,34051.101659999986
2088,2024-10-25,62,1,102222.0,113942.44358199999,11720.443581999993
9862,2024-10-25,36,13,279127.1,331521.581677,52394.481677
8015,2024-10-25,49,11,138611.65,147428.422999,8816.772999000008
9207,2024-10-25,98,14,1055503.2,1264145.3002640002,208642.10026400024
8269,2024-10-25,136,3,5920.0,6675.969234000001,755.969234000001
3077,2024-10-26,28,5,67728.35,79094.05053,11365.700529999987
8997,2024-10-26,137,1,3215.75,3839.5966620000004,623.8466620000004
9538,2024-10-26,70,13,446621.0,450542.9255470001,3921.925547000079
7753,2024-10-26,23,1,10620.05,12787.603554,2167.553554
3502,2024-10-26,2,2,27996.0,32241.491611999998,4245.491611999998
2253,2024-10-26,132,13,19303.05,23288.813262,3985.7632620000004
5625,2024-10-26,72,6,568088.6,1048530.852072,480442.25207200006
3734,2024-10-26,128,6,27904.0,29159.810526,1255.8105260000011
2205,2024-10-26,74,15,1233459.1,1466412.8232600002,232953.72326000012
5297,2024-10-26,14,8,286489.0,311409.416824,24920.416824000014
1162,2024-10-26,115,11,9136.0,10521.60461,1385.6046100000003
5319,2024-10-26,43,14,491356.0,496031.817512,4675.81751199998
6951,2024-10-26,124,3,11310.0,11369.246361000001,59.24636100000134
6755,2024-10-26,87,10,635169.05,774647.3713000001,139478.32130000007
3631,2024-10-26,8,1,4734.8,5395.249145,660.4491449999996
6819,2024-10-26,94,1,40751.0,45701.272397,4950.272397000001
1826,2024-10-27,92,10,888541.0,925161.7480600001,36620.74806000013
4046,2024-10-27,119,11,35814.0,41978.633092000004,6164.633092000004
6739,2024-10-27,143,15,66546.0,76637.262405,10091.262405000001
6049,2024-10-27,43,10,333420.55,354308.44107999996,20887.891079999972
2208,2024-10-27,2,11,146281.0,177328.203866,31047.203865999996
5893,2024-10-27,113,7,30765.0,31008.169731000005,243.1697310000054
6927,2024-10-27,136,12,23682.0,26703.876936000004,3021.876936000004
6857,2024-10-27,48,2,29473.0,29692.128861999998,219.12886199999775
3962,2024-10-27,107,6,8626.0,10650.582425999999,2024.582425999999
110,2024-10-27,148,8,38284.0,40338.609520000005,2054.6095200000054
1872,2024-10-27,144,1,2214.0,2293.2301260000004,79.23012600000038
5167,2024-10-27,65,2,48559.25,56929.34957600001,8370.099576000008
5238,2024-10-27,97,15,2030026.0,2188282.97358,158256.97358
8184,2024-10-27,80,9,1104864.25,1239607.612584,134743.362584
5248,2024-10-27,74,3,259676.0,293282.56465200003,33606.56465200003
1796,2024-10-28,88,13,628374.0,733146.6308400001,104772.63084000011
1886,2024-10-28,6,1,11820.0,12380.244084,560.2440839999999
5492,2024-10-28,47,3,18369.0,19090.866024000003,721.8660240000027
6322,2024-10-28,77,14,625865.0,714837.5262000001,88972.52620000008
3406,2024-10-28,19,4,65729.0,76549.244976,10820.244976000002
2723,2024-10-28,108,15,50183.0,58882.566060000005,8699.566060000005
781,2024-10-28,101,12,5282.95,5673.269376,390.3193760000004
2548,2024-10-28,124,9,33929.0,34119.114516,190.11451600000146
969,2024-10-28,39,8,237063.0,240301.071648,3238.071648000012
9019,2024-10-28,79,13,816913.55,879619.6389240001,62706.08892400004
2567,2024-10-28,8,10,49842.0,53970.4854,4128.485399999998
5693,2024-10-28,69,5,215008.75,229265.85834,14257.108340000006
656,2024-10-28,135,7,11512.0,13088.433960000002,1576.4339600000021
8952,2024-10-29,61,3,84056.0,87461.56956000002,3405.569560000018
5255,2024-10-29,63,10,1399577.0,1578100.5196000002,178523.51960000023
8020,2024-10-29,120,11,34369.0,39940.57430000001,5571.5743000000075
7802,2024-10-29,19,15,246485.0,287825.3223,41340.3223
6349,2024-10-29,86,11,1028754.0,1120359.3506600002,91605.35066000023
461,2024-10-29,23,4,42479.25,51303.94896,8824.698960000002
4517,2024-10-29,64,14,1483024.1,1708092.1911200003,225068.09112000023
3669,2024-10-29,3,2,18048.0,20042.083560000003,1994.0835600000028
3428,2024-10-29,138,10,39738.5,47819.3232,8080.823199999999
4200,2024-10-29,77,5,223523.0,255980.0575,32457.057499999995
6384,2024-10-29,44,8,86455.0,98707.75008000001,12252.750080000013
6098,2024-10-29,119,14,45581.0,53587.72048,8006.720480000004
5542,2024-10-29,97,9,1157115.2,1316910.8368800003,159795.63688000035
1917,2024-10-29,36,9,193242.35,230203.86066,36961.51066
1182,2024-10-30,135,13,21379.0,24653.86053,3274.8605300000017
1675,2024-10-30,149,4,4654.0,5223.823176,569.8231759999999
6971,2024-10-30,36,4,85885.7,103496.38976399999,17610.689763999995
1044,2024-10-30,46,1,4984.0,5783.799264,799.7992640000002
8726,2024-10-30,3,9,77157.1,91232.693793,14075.593792999993
1615,2024-10-30,63,4,559831.0,638542.444056,78711.44405599998
497,2024-10-30,121,9,31585.6,35252.483093999996,3666.883093999997
4658,2024-10-30,21,4,33191.1,36644.909184000004,3453.809184000005
4674,2024-10-30,49,6,75606.7,81589.926366,5983.226366000003
5662,2024-10-30,74,12,986767.85,1190263.162032,203495.31203200005
2778,2024-10-30,114,10,7993.0,8812.34046,819.3404599999994
3623,2024-10-30,85,10,366497.65,455776.49127000006,89278.84127000003
7254,2024-10-30,36,13,293818.0,336363.266733,42545.266733
794,2024-10-30,73,4,572640.0,593036.641572,20396.641571999993
8590,2024-10-31,39,13,385227.0,395909.27704899997,10682.277048999968
923,2024-10-31,7,8,148342.5,170037.58798399998,21695.087983999983
6115,2024-10-31,10,14,426039.85,474399.910726,48360.060725999996
1369,2024-10-31,89,1,74744.1,81598.566087,6854.466086999993
6065,2024-10-31,85,13,501523.0,592283.919929,90760.91992899997
1766,2024-10-31,47,3,17450.55,19355.849442000002,1905.2994420000032
5030,2024-10-31,123,13,36102.0,40213.086199,4111.086198999998
9165,2024-10-31,94,14,570512.0,648914.908978,78402.90897800005
2154,2024-10-31,116,3,7727.0,8705.677488,978.6774879999994
8803,2024-10-31,144,10,22141.0,23258.358659999998,1117.358659999998
6050,2024-10-31,5,1,23669.0,25003.111123,1334.1111229999988
872,2024-10-31,126,1,2543.15,2698.568195,155.41819499999974
4165,2024-10-31,91,10,1281417.0,1598847.19883,317430.1988299999
7846,2024-10-31,86,14,1243857.8,1441857.9579740001,198000.1579740001
469,2024-10-31,9,1,37720.7,41939.696056,4218.996056000004
2811,2024-10-31,41,4,40280.0,44938.657272,4658.657271999997
8778,2024-10-31,2,6,79789.55,98099.72847599999,18310.178475999986
1725,2024-10-31,69,5,226325.0,232448.09484499999,6123.094844999985
8319,2024-10-31,99,4,407613.65,438608.709176,30995.05917599995
7386,2024-11-01,35,15,156828.85,183526.65007499998,26697.800074999977
6090,2024-11-01,107,3,4540.0,5428.489820999999,888.4898209999992
4322,2024-11-01,94,14,541986.4,652216.8176859999,110230.41768599988
6730,2024-11-01,68,11,699074.6,850750.808567,151676.208567
598,2024-11-01,39,14,414860.0,428533.326914,13673.326913999976
6583,2024-11-01,9,9,357350.0,379377.900648,22027.90064800001
2939,2024-11-01,83,1,128063.8,208131.88980999996,80068.08980999996
2014,2024-11-01,135,1,1645.0,1905.3751300000001,260.3751300000001
1357,2024-11-01,23,1,10620.05,13035.414017999998,2415.3640179999984
